JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin,max_ztf_err,mag_err_all,norm_t,norm_m
2458977.8371759,ZTF_g,18.87988278707077,0.15561912396041322,0.13608480200452533,,ztf,0.15561912396041322,0.15561912396041322,8.985776900313795,-0.2501172129292293
2458978.7896181,ZTF_r,18.846025465090985,0.05035258159841405,0.048120539914879856,,ztf,0.05035258159841405,0.05035258159841405,9.938219100236893,-0.2839745349090137
2458978.7900926,ZTF_r,18.930746963687803,0.05631253277041992,0.053535292378711574,,ztf,0.05631253277041992,0.05631253277041992,9.938693600241095,-0.19925303631219649
2458980.7227083,ZTF_g,19.12519221076489,0.032829619617839256,0.03186600954652974,,ztf,0.032829619617839256,0.032829619617839256,11.871309300418943,-0.004807789235108828
2458980.7516319,ZTF_r,18.983917280596582,0.03138873279808152,0.03050672100578211,,ztf,0.03138873279808152,0.03138873279808152,11.900232900399715,-0.14608271940341666
2458980.8394097,ZTF_i,18.957347512846297,0.07728485440786415,0.07214724587416654,,ztf,0.07728485440786415,0.07728485440786415,11.988010700326413,-0.17265248715370163
2458985.7050231,ZTF_g,19.169042270428356,0.03878555320281407,0.03744767933692117,,ztf,0.03878555320281407,0.03878555320281407,16.853624100331217,0.039042270428357284
2458987.7893287,ZTF_i,19.07854745883172,0.06175954328868727,0.05843477106752104,,ztf,0.06175954328868727,0.06175954328868727,18.937929700128734,-0.05145254116827758
2458991.747338,ZTF_r,18.95441044309773,0.03423846878239445,0.03319169150035961,,ztf,0.03423846878239445,0.03423846878239445,22.895939000416547,-0.17558955690227052
2458991.8016319,ZTF_g,19.27156403984646,0.04208869829339079,0.04051783023123434,,ztf,0.04208869829339079,0.04208869829339079,22.95023290021345,0.14156403984646104
2458965.945303,o,23.937,,,13.143,atlas,,13.143,-2.9060959997586906,4.807000000000002
2458965.953588,o,22.665,,,3.583,atlas,,3.583,-2.8978109997697175,3.535
2458965.992128,o,20.777,,,0.663,atlas,,0.663,-2.859270999673754,1.647000000000002
2458967.908038,c,19.007,,,0.094,atlas,,0.094,-0.9433609996922314,-0.12299999999999756
2458967.910851,c,19.168,,,0.11,atlas,,0.11,-0.9405479999259114,0.038000000000000256
2458967.916165,c,19.286,,,0.125,atlas,,0.125,-0.9352339999750257,0.15600000000000236
2458967.926819,c,19.249,,,0.108,atlas,,0.108,-0.9245799998752773,0.11899999999999977
2458969.905204,o,18.629,,,0.067,atlas,,0.067,1.0538050001487136,-0.5009999999999977
2458969.908553,o,18.677,,,0.076,atlas,,0.076,1.0571540002711117,-0.4529999999999994
2458969.913746,o,18.52,,,0.061,atlas,,0.061,1.0623469999991357,-0.6099999999999994
2458969.925535,o,18.721,,,0.09,atlas,,0.09,1.0741360001266003,-0.4089999999999989
2458971.900112,o,18.404,,,0.101,atlas,,0.101,3.0487130000256,-0.7259999999999991
2458971.909115,o,18.266,,,0.083,atlas,,0.083,3.0577160003595054,-0.8640000000000008
2458971.912315,o,18.673,,,0.1,atlas,,0.1,3.060916000045836,-0.45700000000000074
2458971.92748,o,18.855,,,0.139,atlas,,0.139,3.0760810002684593,-0.2749999999999986
2458973.822239,o,18.645,,,0.164,atlas,,0.164,4.970840000081807,-0.48499999999999943
2458973.825479,o,18.862,,,0.164,atlas,,0.164,4.974080000072718,-0.2680000000000007
2458973.828298,o,18.768,,,0.165,atlas,,0.165,4.976899000350386,-0.3619999999999983
2458973.833383,o,18.816,,,0.149,atlas,,0.149,4.981984000187367,-0.31400000000000006
2458975.907514,o,18.727,,,0.202,atlas,,0.202,7.056115000043064,-0.4029999999999987
2458975.911136,o,18.866,,,0.216,atlas,,0.216,7.059737000148743,-0.26399999999999935
2458975.946708,o,18.669,,,0.203,atlas,,0.203,7.095308999996632,-0.4609999999999985
2458975.975224,o,18.867,,,0.219,atlas,,0.219,7.123825000133365,-0.2629999999999981
2458977.934653,o,18.709,,,0.186,atlas,,0.186,9.083254000172019,-0.4209999999999994
2458977.935574,o,18.603,,,0.152,atlas,,0.152,9.084174999967217,-0.5269999999999975
2458977.938819,o,19.204,,,0.231,atlas,,0.231,9.08742000022903,0.07400000000000162
2458977.93928,o,18.912,,,0.189,atlas,,0.189,9.087881000246853,-0.21799999999999997
2458977.943979,o,19.3,,,2.148,atlas,,2.148,9.092580000404269,0.1700000000000017
2458977.963971,o,19.488,,,0.301,atlas,,0.301,9.112572000361979,0.35800000000000054
2458977.964435,o,19.418,,,0.307,atlas,,0.307,9.113036000169814,0.28800000000000026
2458977.979039,o,19.664,,,0.403,atlas,,0.403,9.127640000078827,0.5340000000000025
2458979.91745,o,18.746,,,0.133,atlas,,0.133,11.066051000263542,-0.38400000000000034
2458979.920652,o,18.909,,,0.149,atlas,,0.149,11.069252999965101,-0.22100000000000009
2458979.93829,o,19.281,,,0.221,atlas,,0.221,11.086891000159085,0.1509999999999998
2458979.95754,o,18.714,,,0.155,atlas,,0.155,11.106141000054777,-0.41600000000000037
2458981.89003,o,19.297,,,0.136,atlas,,0.136,13.03863100009039,0.1670000000000016
2458981.894187,o,18.887,,,0.103,atlas,,0.103,13.042788000311702,-0.24299999999999855
2458981.898286,o,19.087,,,0.123,atlas,,0.123,13.046887000091374,-0.04299999999999926
2458981.900227,o,18.908,,,0.105,atlas,,0.105,13.048828000202775,-0.22199999999999775
2458981.908253,o,18.99,,,0.133,atlas,,0.133,13.05685400031507,-0.14000000000000057
2458981.911935,o,18.74,,,0.099,atlas,,0.099,13.060536000411958,-0.39000000000000057
2458981.912394,o,18.64,,,0.083,atlas,,0.083,13.06099500041455,-0.48999999999999844
2458981.921958,o,19.42,,,0.187,atlas,,0.187,13.070559000130743,0.2900000000000027
2458983.851399,c,19.13,,,0.122,atlas,,0.122,15.0,0.0
2458983.856391,c,19.134,,,0.124,atlas,,0.124,15.004992000292987,0.004000000000001336
2458983.86081,c,19.306,,,0.136,atlas,,0.136,15.00941100018099,0.17600000000000193
2458983.871025,c,19.344,,,0.148,atlas,,0.148,15.019625999964774,0.2140000000000022
2458985.885298,o,19.073,,,0.118,atlas,,0.118,17.03389900038019,-0.05699999999999861
2458985.895869,o,18.918,,,0.086,atlas,,0.086,17.044470000080764,-0.21199999999999974
2458985.902751,o,19.286,,,0.131,atlas,,0.131,17.051352000329643,0.15600000000000236
2458985.905977,o,19.119,,,0.125,atlas,,0.125,17.05457800021395,-0.010999999999999233
2458987.914778,c,19.317,,,0.14,atlas,,0.14,19.063379000406712,0.18700000000000117
2458987.917561,c,19.321,,,0.132,atlas,,0.132,19.06616200041026,0.1910000000000025
2458987.924494,c,19.076,,,0.093,atlas,,0.093,19.073095000348985,-0.053999999999998494
2458987.943405,c,19.273,,,0.11,atlas,,0.11,19.0920060002245,0.14300000000000068
2458989.840651,o,19.04,,,0.092,atlas,,0.092,20.989252000115812,-0.08999999999999986
2458989.850659,o,19.02,,,0.092,atlas,,0.092,20.99926000041887,-0.10999999999999943
2458989.85533,o,18.927,,,0.086,atlas,,0.086,21.00393100036308,-0.2029999999999994
2458989.8605,o,19.021,,,0.089,atlas,,0.089,21.009101000148803,-0.10899999999999821
